  0.000751,  0.000750, -0.000258,  0.000010, -0.000993, -0.000091
  0.000735,  0.000733, -0.000252,  0.000011, -0.000972, -0.000087
  0.000719,  0.000717, -0.000247,  0.000012, -0.000952, -0.000082
  0.000703,  0.000701, -0.000241,  0.000013, -0.000933, -0.000078
  0.000687,  0.000686, -0.000236,  0.000014, -0.000914, -0.000074
  0.000672,  0.000671, -0.000231,  0.000014, -0.000895, -0.000070
  0.000657,  0.000656, -0.000226,  0.000015, -0.000877, -0.000066
  0.000643,  0.000642, -0.000221,  0.000016, -0.000859, -0.000062
  0.000629,  0.000627, -0.000216,  0.000017, -0.000842, -0.000058
  0.000615,  0.000614, -0.000211,  0.000017, -0.000825, -0.000055
  0.000602,  0.000600, -0.000207,  0.000018, -0.000808, -0.000051
  0.000588,  0.000587, -0.000202,  0.000019, -0.000792, -0.000047
  0.000575,  0.000574, -0.000198,  0.000020, -0.000776, -0.000044
  0.000563,  0.000561, -0.000193,  0.000020, -0.000760, -0.000041
  0.000550,  0.000549, -0.000189,  0.000021, -0.000745, -0.000037
  0.000538,  0.000537, -0.000185,  0.000022, -0.000730, -0.000034
  0.000526,  0.000525, -0.000181,  0.000022, -0.000715, -0.000031
  0.000515,  0.000514, -0.000177,  0.000023, -0.000701, -0.000028
  0.000504,  0.000502, -0.000173,  0.000023, -0.000687, -0.000025
  0.000493,  0.000491, -0.000169,  0.000024, -0.000673, -0.000022
  0.000482,  0.000480, -0.000166,  0.000024, -0.000659, -0.000020
  0.000471,  0.000470, -0.000162,  0.000025, -0.000646, -0.000017
  0.000461,  0.000460, -0.000159,  0.000025, -0.000633, -0.000014
  0.000451,  0.000449, -0.000155,  0.000026, -0.000621, -0.000012
  0.000441,  0.000440, -0.000152,  0.000026, -0.000608, -0.000009
  0.000431,  0.000430, -0.000148,  0.000027, -0.000596, -0.000007
  0.000422,  0.000420, -0.000145,  0.000027, -0.000585, -0.000004
  0.000412,  0.000411, -0.000142,  0.000028, -0.000573, -0.000002
  0.000403,  0.000402, -0.000139,  0.000028, -0.000562,  0.000000
  0.000394,  0.000393, -0.000136,  0.000028, -0.000551,  0.000003
  0.000386,  0.000385, -0.000133,  0.000029, -0.000540,  0.000005
  0.000377,  0.000376, -0.000130,  0.000029, -0.000529,  0.000007
  0.000369,  0.000368, -0.000127,  0.000029, -0.000519,  0.000009
  0.000361,  0.000360, -0.000124,  0.000030, -0.000509,  0.000011
  0.000353,  0.000352, -0.000122,  0.000030, -0.000499,  0.000013
  0.000345,  0.000344, -0.000119,  0.000030, -0.000489,  0.000014
  0.000338,  0.000337, -0.000116,  0.000031, -0.000479,  0.000016
  0.000330,  0.000329, -0.000114,  0.000031, -0.000470,  0.000018
  0.000323,  0.000322, -0.000111,  0.000031, -0.000461,  0.000020
  0.000316,  0.000315, -0.000109,  0.000031, -0.000452,  0.000021
  0.000309,  0.000308, -0.000106,  0.000032, -0.000443,  0.000023
  0.000302,  0.000301, -0.000104,  0.000032, -0.000435,  0.000025
  0.000295,  0.000294, -0.000102,  0.000032, -0.000426,  0.000026
  0.000289,  0.000288, -0.000100,  0.000032, -0.000418,  0.000027
  0.000283,  0.000282, -0.000097,  0.000032, -0.000410,  0.000029
  0.000276,  0.000275, -0.000095,  0.000033, -0.000402,  0.000030
  0.000270,  0.000269, -0.000093,  0.000033, -0.000394,  0.000032
  0.000264,  0.000263, -0.000091,  0.000033, -0.000387,  0.000033
  0.000259,  0.000258, -0.000089,  0.000033, -0.000379,  0.000034
  0.000253,  0.000252, -0.000087,  0.000033, -0.000372,  0.000035
  0.000247,  0.000246, -0.000085,  0.000033, -0.000365,  0.000036
  0.000242,  0.000241, -0.000083,  0.000033, -0.000358,  0.000038
  0.000237,  0.000236, -0.000082,  0.000033, -0.000351,  0.000039
  0.000231,  0.000231, -0.000080,  0.000034, -0.000344,  0.000040
  0.000226,  0.000225, -0.000078,  0.000034, -0.000338,  0.000041
  0.000221,  0.000221, -0.000076,  0.000034, -0.000332,  0.000042
  0.000216,  0.000216, -0.000075,  0.000034, -0.000325,  0.000043
  0.000212,  0.000211, -0.000073,  0.000034, -0.000319,  0.000043
  0.000207,  0.000206, -0.000072,  0.000034, -0.000313,  0.000044
  0.000203,  0.000202, -0.000070,  0.000034, -0.000307,  0.000045
  0.000198,  0.000197, -0.000068,  0.000034, -0.000301,  0.000046
  0.000194,  0.000193, -0.000067,  0.000034, -0.000296,  0.000047
  0.000189,  0.000189, -0.000065,  0.000034, -0.000290,  0.000047
  0.000185,  0.000185, -0.000064,  0.000034, -0.000285,  0.000048
  0.000181,  0.000181, -0.000063,  0.000034, -0.000279,  0.000049
  0.000177,  0.000177, -0.000061,  0.000034, -0.000274,  0.000049
  0.000173,  0.000173, -0.000060,  0.000034, -0.000269,  0.000050
  0.000170,  0.000169, -0.000059,  0.000034, -0.000264,  0.000051
  0.000166,  0.000165, -0.000057,  0.000034, -0.000259,  0.000051
  0.000162,  0.000162, -0.000056,  0.000034, -0.000254,  0.000052
  0.000159,  0.000158, -0.000055,  0.000034, -0.000250,  0.000052
  0.000155,  0.000154, -0.000054,  0.000034, -0.000245,  0.000053
  0.000152,  0.000151, -0.000052,  0.000034, -0.000240,  0.000053
  0.000148,  0.000148, -0.000051,  0.000034, -0.000236,  0.000053
  0.000145,  0.000145, -0.000050,  0.000033, -0.000232,  0.000054
  0.000142,  0.000141, -0.000049,  0.000033, -0.000227,  0.000054
  0.000139,  0.000138, -0.000048,  0.000033, -0.000223,  0.000055
  0.000136,  0.000135, -0.000047,  0.000033, -0.000219,  0.000055
  0.000133,  0.000132, -0.000046,  0.000033, -0.000215,  0.000055
  0.000130,  0.000129, -0.000045,  0.000033, -0.000211,  0.000055
  0.000127,  0.000126, -0.000044,  0.000033, -0.000207,  0.000056
  0.000124,  0.000124, -0.000043,  0.000033, -0.000203,  0.000056
  0.000121,  0.000121, -0.000042,  0.000033, -0.000200,  0.000056
  0.000119,  0.000118, -0.000041,  0.000033, -0.000196,  0.000056
  0.000116,  0.000116, -0.000040,  0.000032, -0.000193,  0.000056
  0.000114,  0.000113, -0.000039,  0.000032, -0.000189,  0.000057
  0.000111,  0.000111, -0.000038,  0.000032, -0.000186,  0.000057
